"","OfferContactDate","CustomerID","ApplianceID","Brand","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"11913","13/03/2017",11391,11582,"C","A","D","WD",4,1,1,"A",3,8.27
"11914","13/03/2017",13684,14003,"C","B","F","TD",3,0,2,"A",3,8.94
"11915","13/03/2017",14474,14883,"C","B","D","AW",3,0,0,"A",1,8.73
"11916","13/03/2017",11631,11830,"C","B","E","WD",4,0,1,"A",1,8.44
"11917","13/03/2017",2819,1658,"C","B","E","AW",3,5,17,"A",2,8.8
"11918","13/03/2017",11245,11429,"C","B","G","AW",2,0,1,"A",1,8.47
"11919","13/03/2017",2900,1756,"C","C","F","AW",2,8,28,"A",9,8.58
"11920","13/03/2017",2109,778,"C","B","F","AW",2,0,3,"A",1,8.92
"11921","13/03/2017",12176,12399,"C","B","E","AW",3,1,1,"A",1,8.57
"11922","13/03/2017",7049,6866,"C","B","F","OV",2,1,2,"A",2,8.59
"11923","13/03/2017",8740,8783,"C","B","F","AW",2,1,5,"A",2,8.01
"11924","13/03/2017",14766,15379,"C","A","D","TD",3,0,0,"A",2,8.92
"11925","13/03/2017",8505,8526,"C","B","G","AW",3,1,5,"A",4,8.67
"11926","13/03/2017",13676,13995,"C","B","E","TD",4,0,3,"A",2,8.52
"11927","13/03/2017",2430,1177,"C","A","F","TD",2,0,4,"A",2,8.74
"11928","13/03/2017",8677,8710,"C","B","E","AW",3,1,1,"A",1,8.6
"11929","13/03/2017",4602,3844,"C","B","E","AW",2,2,18,"A",4,8.52
"11930","13/03/2017",11293,11477,"C","B","F","AW",3,0,1,"A",1,8.36
"11931","13/03/2017",13629,13943,"C","B","F","AW",3,0,2,"A",2,8.75
"11932","13/03/2017",13096,13365,"C","B","E","TD",3,0,3,"A",2,8.4
"11933","13/03/2017",11873,12081,"C","B","F","AW",3,0,1,"A",1,8.59
"11934","13/03/2017",7768,7695,"C","B","F","TD",2,0,3,"A",2,8.4
"11935","13/03/2017",12357,12593,"C","B","B","TD",3,0,2,"A",2,8.16
"11936","13/03/2017",1034,5682,"C","B","E","AW",3,0,1,"A",4,8.67
"11937","13/03/2017",7652,7556,"C","B","E","AW",3,2,17,"A",4,8.37
"11938","13/03/2017",7538,7431,"C","A","F","FF",3,2,9,"A",5,8.93
"11939","13/03/2017",3214,2146,"C","C","E","WD",4,1,12,"A",5,8
"11940","13/03/2017",12395,12631,"C","B","F","WD",5,1,5,"A",8,8.72
"11941","13/03/2017",12727,12976,"C","B","D","AW",4,0,1,"A",1,8.51
"11942","13/03/2017",4907,4214,"C","A","E","FF",3,1,5,"A",7,8.99
"11943","13/03/2017",12658,12905,"C","B","D","AW",2,0,1,"A",1,8.47
"11944","13/03/2017",14121,14468,"C","B","F","TD",4,0,1,"A",1,8.96
"11945","13/03/2017",9069,9147,"C","B","F","AW",4,0,1,"A",1,8.02
"11946","13/03/2017",1633,41,"C","A","E","TD",3,1,1,"A",2,8.54
"11947","13/03/2017",7940,7889,"C","B","D","AW",3,1,1,"A",1,8.15
"11948","13/03/2017",2850,1698,"C","B","F","AW",3,0,8,"A",3,8.95
"11949","13/03/2017",2489,1245,"C","B","F","CL",1,1,1,"A",1,8.46
"11950","13/03/2017",6757,6522,"C","B","E","AW",2,0,3,"A",1,8.54
"11951","13/03/2017",2166,847,"C","B","E","FZ",3,1,14,"A",2,8.37
"11952","13/03/2017",2002,640,"C","B","G","AW",2,0,6,"A",3,8.72
"11953","13/03/2017",6926,6720,"C","C","E","TD",2,1,4,"A",1,8.6
"11954","13/03/2017",379,1411,"C","B","F","AW",2,1,5,"A",2,8.05
"11955","13/03/2017",7942,7892,"C","B","F","TD",2,2,18,"A",7,8.81
"11956","13/03/2017",14453,14825,"C","B","E","OV",3,0,0,"A",1,8.35
"11957","13/03/2017",13032,13295,"C","B","F","WD",3,1,1,"A",2,8.32
"11958","13/03/2017",11135,11316,"C","B","F","AW",3,0,1,"A",1,8.56
"11959","13/03/2017",12377,12613,"C","B","F","AW",2,0,1,"A",1,8.6
"11960","13/03/2017",3006,1884,"C","B","F","TD",3,0,2,"A",1,8.74
"11961","13/03/2017",6659,6402,"C","B","F","AW",4,0,2,"A",1,8.44
"11962","13/03/2017",636,3130,"C","B","F","AW",2,0,1,"A",1,8.72
"11963","13/03/2017",5406,4852,"C","B","E","AW",3,0,1,"A",1,8.24
"11964","13/03/2017",11757,11960,"C","B","D","WD",4,0,1,"A",1,8.55
"11965","13/03/2017",12024,12242,"C","B","F","DW",5,2,2,"A",2,8.11
"11966","13/03/2017",14510,14925,"C","B","F","WD",5,0,0,"A",1,8.95
"11967","13/03/2017",5539,5013,"C","B","F","CL",2,1,10,"A",2,8.12
"11968","13/03/2017",9081,9162,"C","B","G","AW",2,2,4,"A",2,8.06
"11969","13/03/2017",12427,12663,"C","A","G","TD",3,1,1,"A",3,8.72
"11970","13/03/2017",8799,8848,"C","C","E","AW",4,3,16,"A",7,8.8
"11971","13/03/2017",12950,13211,"C","B","F","AW",3,1,1,"A",1,8.27
"11972","13/03/2017",13273,13556,"C","B","D","AW",3,0,1,"A",1,8.66
"11973","13/03/2017",12400,12636,"C","B","F","TD",2,2,2,"A",3,8.14
"11974","13/03/2017",3708,2740,"C","B","F","AW",3,2,4,"A",2,8.75
"11975","13/03/2017",13568,13877,"C","B","D","WD",4,0,1,"A",1,8.72
"11976","13/03/2017",6712,6467,"C","B","B","CK",3,0,4,"A",3,8.32
"11977","13/03/2017",331,1024,"C","C","F","FR",2,1,3,"A",5,8.02
"11978","13/03/2017",6923,6717,"C","B","E","TD",3,2,8,"A",3,8.04
"11979","13/03/2017",3081,1975,"C","B","E","AW",2,6,15,"A",3,8.92
"11980","13/03/2017",5838,5396,"C","B","E","AW",3,0,1,"A",2,8.95
"11981","13/03/2017",3564,2563,"C","B","E","WD",6,1,1,"A",1,8.39
"11982","13/03/2017",3026,1907,"C","B","F","AW",3,1,1,"A",1,8.49
"11983","13/03/2017",13130,13401,"C","B","G","AW",2,0,1,"A",1,8.52
"11984","13/03/2017",912,4967,"C","A","F","AW",4,0,1,"A",4,8.67
"11985","13/03/2017",2490,1246,"C","A","E","FF",2,0,2,"A",1,8.98
"11986","13/03/2017",6282,5934,"C","B","E","TD",3,1,3,"A",4,8.76
"11987","13/03/2017",3100,2001,"C","B","F","FF",3,1,13,"A",4,8.65
"11988","13/03/2017",12645,12891,"C","B","D","AW",3,1,1,"A",1,8.42
"11989","13/03/2017",12448,12685,"C","B","F","AW",3,1,1,"A",1,8.09
"11990","13/03/2017",10724,10891,"C","A","F","TD",3,0,1,"A",1,8.08
"11991","13/03/2017",841,4546,"C","B","F","FF",3,0,1,"A",1,8.06
"11992","13/03/2017",12339,12572,"C","B","G","AW",3,1,1,"A",1,8.95
"11993","13/03/2017",14513,14928,"C","B","F","WD",4,0,0,"A",2,8.06
"11994","13/03/2017",11582,11780,"C","B","E","AW",4,1,1,"A",1,8.45
"11995","13/03/2017",14638,15171,"C","B","F","AW",2,0,1,"A",1,8.68
"11996","13/03/2017",11843,12050,"C","B","D","WD",5,0,1,"A",1,8.08
"11997","13/03/2017",3304,2250,"C","A","E","FR",2,0,3,"A",1,8.23
"11998","13/03/2017",3943,3039,"C","A","F","AW",2,0,6,"A",3,8.54
"11999","13/03/2017",4576,3810,"C","B","E","CH",1,0,2,"A",2,8.02
"12000","13/03/2017",2549,1320,"C","A","E","AW",2,0,6,"A",3,8.01
"12001","13/03/2017",12845,13099,"C","B","E","AW",4,0,1,"A",1,8.72
"12002","13/03/2017",14166,14514,"C","B","E","AW",2,0,2,"A",3,8.38
"12003","13/03/2017",11926,12137,"C","B","F","AW",3,1,1,"A",1,8.69
"12004","13/03/2017",6273,5924,"C","A","E","WD",3,1,8,"A",5,8.56
"12005","13/03/2017",98,5692,"C","A","E","DW",4,4,26,"A",7,8.16
"12006","13/03/2017",5502,4958,"C","B","F","AW",2,0,1,"A",1,8.75
"12007","13/03/2017",3705,2737,"C","C","F","AW",3,2,10,"A",8,8.48
"12008","13/03/2017",9954,10081,"C","B","G","AW",2,0,1,"A",2,8.23
"12009","13/03/2017",3021,1901,"C","B","F","AW",3,1,1,"A",1,8.09
"12010","13/03/2017",5164,4527,"C","B","G","AW",3,2,6,"A",2,8.3
"12011","13/03/2017",12919,13175,"C","B","F","AW",2,0,1,"A",1,8.87
"12012","13/03/2017",1736,301,"C","A","F","AW",2,0,1,"A",1,8.01
"12013","13/03/2017",12992,13254,"C","B","E","AW",3,1,1,"A",1,8.26
"12014","13/03/2017",207,266,"C","B","F","TD",3,0,8,"A",5,8.4
"12015","13/03/2017",14044,14388,"C","B","D","AW",3,0,1,"A",1,8.21
"12016","13/03/2017",7353,7215,"C","B","F","TD",3,1,2,"A",2,8.74
"12017","13/03/2017",5528,4997,"C","B","E","AW",3,1,1,"A",1,8.96
"12018","13/03/2017",11679,11879,"C","B","E","FF",3,0,2,"A",2,8.15
"12019","13/03/2017",10969,11147,"C","A","F","FZ",5,2,0,"A",2,8.96
"12020","13/03/2017",7364,7228,"C","B","F","AW",3,2,6,"A",2,8.52
"12021","13/03/2017",11978,12193,"C","B","F","AW",2,0,1,"A",1,8.23
"12022","13/03/2017",14406,14764,"C","B","F","WD",3,2,2,"A",2,8.03
"12023","13/03/2017",2695,1498,"C","C","F","AW",2,1,8,"A",3,8.22
"12024","13/03/2017",7118,6948,"C","C","D","CL",2,1,1,"A",2,8.74
"12025","13/03/2017",576,2762,"C","B","F","FF",3,3,3,"A",9,8.37
"12026","13/03/2017",7234,7078,"C","B","F","AW",3,1,1,"A",3,8.97
"12027","13/03/2017",2204,892,"C","B","F","AW",3,1,1,"A",1,8.3
"12028","13/03/2017",13200,13477,"C","B","E","DW",4,5,7,"A",7,8.36
"12029","06/03/2017",8504,8525,"C","B","E","TD",3,0,7,"A",2,8.23
"12030","13/03/2017",6430,6128,"C","B","D","AW",4,1,1,"A",1,8.74
"12031","13/03/2017",7262,7108,"C","B","D","AW",3,3,13,"A",5,8.48
"12032","06/03/2017",7039,6851,"C","B","F","AW",3,0,4,"A",2,8.01
"12033","13/03/2017",3274,2213,"C","B","E","AW",3,1,5,"A",2,8.89
"12034","13/03/2017",12253,12479,"C","B","D","AW",3,1,1,"A",1,8.04
"12035","13/03/2017",7433,7307,"C","B","E","AW",3,2,7,"A",2,8.49
"12036","13/03/2017",1549,15271,"C","B","E","FF",2,0,7,"A",2,8.47
"12037","13/03/2017",13763,14089,"C","B","E","WD",4,0,2,"A",1,8.73
"12038","13/03/2017",1266,7659,"C","C","F","AW",4,0,1,"A",7,8.1
"12039","13/03/2017",6633,6375,"C","B","F","AW",3,3,11,"A",6,8.97
"12040","13/03/2017",4188,3335,"C","B","F","CL",1,3,9,"A",5,8.54
"12041","13/03/2017",3932,3026,"C","B","F","FF",3,1,5,"A",2,8.74
"12042","13/03/2017",518,2356,"C","A","F","AW",3,0,15,"A",5,8.97
"12043","13/03/2017",14306,14660,"C","B","D","FF",5,2,3,"A",3,8.53
"12044","13/03/2017",8577,8605,"C","B","E","AW",3,0,5,"A",4,8.31
"12045","13/03/2017",355,1221,"C","B","F","AW",3,0,3,"A",2,8.08
"12046","13/03/2017",13200,13481,"C","B","E","OV",5,5,7,"A",7,8.78
"12047","13/03/2017",4171,3318,"C","A","F","FZ",2,0,1,"A",2,8.22
"12048","13/03/2017",3974,3076,"C","B","E","AW",3,0,1,"A",1,8.71
"12049","13/03/2017",13592,13901,"C","B","F","AW",4,1,1,"A",2,8.56
"12050","13/03/2017",3549,2544,"C","B","E","FZ",2,0,3,"A",6,8.1
"12051","13/03/2017",502,2231,"C","B","F","AW",3,3,3,"A",4,8.63
"12052","13/03/2017",1797,383,"C","A","F","AW",2,2,8,"A",6,8.62
"12053","13/03/2017",6172,5799,"C","B","D","AW",3,1,4,"A",3,8.14
"12054","13/03/2017",987,5341,"C","A","E","AW",3,2,6,"A",2,8.8
"12055","13/03/2017",13880,14211,"C","B","F","AW",3,0,1,"A",1,8.5
"12056","13/03/2017",6794,6566,"C","B","D","AW",2,0,3,"A",1,8.9
"12057","06/03/2017",8988,9061,"C","A","E","TD",3,1,4,"A",3,8.31
"12058","13/03/2017",865,4690,"C","B","F","AW",3,2,7,"A",2,8.06
"12059","13/03/2017",10795,10965,"C","B","E","AW",3,1,2,"A",3,8.42
"12060","13/03/2017",13665,13982,"C","B","E","AW",4,0,3,"A",3,8.19
"12061","13/03/2017",1435,14957,"C","B","F","AW",2,0,1,"A",1,8.84
"12062","13/03/2017",10998,11177,"C","B","F","AW",3,1,0,"A",1,8.46
"12063","06/03/2017",9686,9803,"C","B","F","AW",3,0,13,"A",9,8.46
"12064","13/03/2017",3507,2496,"C","B","F","AW",2,1,7,"A",3,8.16
"12065","13/03/2017",8583,8611,"C","B","D","WD",5,0,2,"A",2,8.27
"12066","13/03/2017",2375,1108,"C","B","E","AW",2,0,1,"A",1,8.04
"12067","13/03/2017",14717,15305,"C","B","F","WD",5,0,0,"A",1,8.51
"12068","13/03/2017",5444,4893,"C","B","E","AW",4,2,6,"A",1,8.32
"12069","13/03/2017",550,2593,"C","B","E","FR",2,4,12,"A",2,8.02
"12070","13/03/2017",3878,2958,"C","A","F","AW",3,2,17,"A",6,8.38
"12071","13/03/2017",1586,15400,"C","B","F","AW",3,0,1,"A",1,8.01
"12072","13/03/2017",2007,645,"C","B","F","AW",3,1,2,"A",2,8.33
"12073","13/03/2017",12105,12327,"C","B","F","TD",3,0,4,"A",4,8.77
"12074","13/03/2017",3549,2545,"C","B","E","FR",2,0,3,"A",6,8.78
"12075","13/03/2017",2927,1787,"C","A","E","TD",2,0,2,"A",2,8.66
"12076","13/03/2017",1976,612,"C","B","E","AW",2,0,7,"A",3,8.97
"12077","13/03/2017",7547,7441,"C","B","F","AW",2,0,1,"A",2,8.42
"12078","13/03/2017",2814,1650,"C","B","D","FF",2,1,2,"A",1,8.78
"12079","13/03/2017",12095,12317,"C","B","E","AW",3,1,2,"A",2,8.82
"12080","13/03/2017",6897,6686,"C","A","E","TD",3,1,6,"A",4,8.36
"12081","13/03/2017",12671,12918,"C","B","D","AW",3,0,1,"A",1,8.15
"12082","13/03/2017",3308,2256,"C","B","F","AW",2,0,2,"A",2,8.09
"12083","13/03/2017",4987,4314,"C","A","E","TD",2,1,7,"A",5,8.81
"12084","13/03/2017",1360,8931,"C","B","F","AW",4,1,13,"A",2,8.9
"12085","13/03/2017",1715,275,"C","C","E","FZ",2,2,7,"A",5,8.49
"12086","13/03/2017",4648,3901,"C","A","E","AW",3,0,1,"A",1,8.72
"12087","13/03/2017",12192,12415,"C","B","E","AW",3,0,1,"A",1,8.32
"12088","13/03/2017",5776,5319,"C","B","F","AW",3,1,10,"A",5,8.49
"12089","13/03/2017",2215,905,"C","B","F","AW",3,2,10,"A",3,8.75
"12090","13/03/2017",5030,4370,"C","B","F","TD",3,1,1,"A",1,8.66
"12091","13/03/2017",6888,6674,"C","B","F","AW",3,1,10,"A",3,8.82
"12092","13/03/2017",2376,1109,"C","A","E","MW",6,0,6,"A",4,8.64
"12093","13/03/2017",13542,13848,"C","B","D","AW",2,0,1,"A",1,8.82
"12094","13/03/2017",8789,8837,"C","A","E","AW",2,0,1,"A",1,8.74
"12095","13/03/2017",11747,11950,"C","B","E","AW",2,0,1,"A",1,8.67
"12096","13/03/2017",2541,1308,"C","B","F","TD",3,1,1,"A",2,8.41
"12097","13/03/2017",944,5086,"C","B","E","AW",3,1,13,"A",1,8.08
"12098","13/03/2017",3528,2520,"C","B","F","FF",3,3,9,"A",3,9
"12099","13/03/2017",7714,7626,"C","B","E","AW",4,1,2,"A",2,8.61
"12100","13/03/2017",2413,1157,"C","B","E","FF",3,0,3,"A",2,8.86
"12101","13/03/2017",12974,13236,"C","B","G","AW",3,0,5,"A",2,8.98
"12102","13/03/2017",14523,14941,"C","B","E","CH",1,0,0,"A",5,8.2
"12103","13/03/2017",11515,11711,"C","B","F","AW",3,1,1,"A",1,8.25
"12104","13/03/2017",12895,13150,"C","B","E","AW",2,1,2,"A",1,8.35
"12105","13/03/2017",5981,5567,"C","B","F","AW",3,0,4,"A",1,8.66
"12106","13/03/2017",7108,6937,"C","A","F","TD",3,1,8,"A",4,8.75
"12107","13/03/2017",4738,4010,"C","B","F","AW",2,0,1,"A",1,8.9
"12108","13/03/2017",5530,5001,"C","B","F","AW",3,1,1,"A",1,8.39
"12109","13/03/2017",7150,6982,"C","A","G","AW",4,1,1,"A",2,8.27
"12110","13/03/2017",2636,1426,"C","B","D","AW",3,1,1,"A",1,8.74
"12111","13/03/2017",1915,539,"C","B","F","AW",2,2,10,"A",5,8.4
"12112","13/03/2017",11130,11311,"C","B","F","WD",3,0,1,"A",1,8.06
"12113","13/03/2017",7227,7069,"C","B","F","AW",5,0,4,"A",2,8.78
"12114","13/03/2017",8400,8407,"C","B","F","AW",4,0,5,"A",3,8.78
"12115","13/03/2017",12717,12966,"C","B","E","WD",5,1,1,"A",1,8.12
"12116","13/03/2017",5557,5036,"C","A","F","AW",4,0,1,"A",2,8.07
"12117","13/03/2017",4541,3771,"C","B","G","FF",4,1,2,"A",1,8.34
"12118","13/03/2017",6395,6082,"C","B","F","AW",3,0,13,"A",5,8.96
"12119","13/03/2017",8578,8606,"C","A","D","AW",3,1,2,"A",4,8.32
"12120","13/03/2017",5996,5586,"C","B","E","AW",4,1,1,"A",2,8.18
"12121","13/03/2017",12537,12777,"C","B","D","AW",2,0,1,"A",1,8.08
"12122","13/03/2017",2800,1630,"C","B","E","AW",3,2,6,"A",3,8.56
"12123","13/03/2017",11263,11447,"C","B","E","FR",2,0,2,"A",2,8.31
"12124","13/03/2017",13190,13467,"C","A","F","FF",2,0,1,"A",1,8.22
"12125","13/03/2017",4465,3681,"C","A","F","TD",3,2,3,"A",7,8.58
"12126","13/03/2017",2493,1250,"C","B","E","WD",4,3,15,"A",4,8.68
"12127","13/03/2017",459,1935,"C","B","E","AW",2,0,1,"A",4,8.29
"12128","13/03/2017",9359,9456,"C","B","E","AW",2,0,1,"A",2,8.98
"12129","13/03/2017",8598,8627,"C","B","E","AW",2,0,2,"A",2,8.84
"12130","13/03/2017",3259,2198,"C","B","F","AW",3,3,9,"A",3,8.52
"12131","13/03/2017",1283,7819,"C","B","F","AW",4,0,1,"A",2,8.92
"12132","13/03/2017",14435,14793,"C","B","D","WD",3,0,2,"A",2,8.03
"12133","13/03/2017",4053,3176,"C","B","E","AW",2,1,4,"A",3,8.69
"12134","13/03/2017",6981,6785,"C","B","D","AW",3,1,1,"A",1,8.14
"12135","13/03/2017",1075,5992,"C","B","F","AW",2,0,18,"A",4,8.7
"12136","13/03/2017",7838,7777,"C","A","E","OV",5,2,3,"A",7,8.91
"12137","13/03/2017",2335,1063,"C","B","F","WD",4,1,1,"A",1,8.56
"12138","13/03/2017",5635,5138,"C","B","F","AW",4,0,3,"A",3,8.44
"12139","13/03/2017",3637,2656,"C","B","E","AW",2,0,1,"A",2,8.6
"12140","13/03/2017",2055,705,"C","A","F","AW",3,2,13,"A",3,8.49
"12141","13/03/2017",6660,6403,"C","B","F","AW",2,0,1,"A",1,8.02
"12142","13/03/2017",11880,12091,"C","B","E","AW",4,0,1,"A",1,8.37
"12143","13/03/2017",4374,3569,"C","B","E","AW",3,0,1,"A",2,8.95
"12144","13/03/2017",7621,7523,"C","B","E","WD",3,2,6,"A",2,8.66
"12145","13/03/2017",5696,5210,"C","B","E","AW",2,0,4,"A",3,8.62
"12146","13/03/2017",13985,14327,"C","B","F","AW",3,0,1,"A",1,8.99
"12147","13/03/2017",10878,11051,"C","B","D","TD",3,0,4,"A",2,8.56
"12148","13/03/2017",2776,1601,"C","B","E","TD",1,0,7,"A",4,8.25
"12149","13/03/2017",10965,11141,"C","B","E","AW",3,2,0,"A",2,8.72
"12150","13/03/2017",14439,14797,"C","B","B","TD",3,1,1,"A",2,8.7
"12151","13/03/2017",13946,14284,"C","B","F","WD",4,0,2,"A",2,8.76
"12152","13/03/2017",1486,15016,"C","B","F","AW",3,0,1,"A",2,8.37
"12153","21/03/2017",6031,5626,"B","B","F","CK",2,1,7,"A",3,8.39
"12154","21/03/2017",11021,11201,"B","B","E","OV",3,0,15,"A",7,8.9
"12155","21/03/2017",7300,7153,"B","B","E","OV",8,0,3,"A",2,8
"12156","21/03/2017",9481,9584,"B","B","E","HB",2,2,6,"A",2,8.42
"12157","21/03/2017",10349,10500,"B","B","E","HB",1,3,9,"A",4,8.07
"12158","21/03/2017",4972,4293,"B","C","E","HB",2,2,7,"A",2,8.91
"12159","21/03/2017",13027,13290,"B","B","E","OV",5,0,3,"A",2,8.34
"12160","21/03/2017",2568,1341,"B","B","F","HB",2,6,22,"A",4,8.2
"12161","21/03/2017",9353,9450,"B","B","F","OV",4,1,4,"A",3,8.27
"12162","21/03/2017",9474,9577,"B","B","G","CK",3,1,3,"A",1,8.51
"12163","21/03/2017",8156,8137,"B","B","F","CK",8,4,9,"A",4,8.34
"12164","21/03/2017",603,2921,"B","A","F","FR",2,2,4,"A",3,8.21
"12165","21/03/2017",8172,8154,"B","B","E","CH",5,4,14,"A",6,8.03
"12166","21/03/2017",2136,810,"B","B","E","CK",2,0,3,"A",1,8.8
"12167","21/03/2017",4941,4258,"B","A","F","CK",5,2,17,"A",4,8.28
"12168","21/03/2017",10552,10706,"B","B","D","CK",5,1,3,"A",1,8.36
"12169","21/03/2017",10340,10489,"B","B","E","CK",5,2,8,"A",4,8.63
"12170","21/03/2017",6296,5951,"B","B","E","OV",5,0,3,"A",1,8.15
"12171","21/03/2017",7676,7581,"B","A","F","CK",5,2,12,"A",3,8.19
"12172","21/03/2017",10556,10713,"B","B","D","OV",5,2,10,"A",5,8.03
"12173","21/03/2017",10177,10317,"B","B","D","OV",3,1,3,"A",1,8.48
"12174","21/03/2017",4321,3508,"B","B","E","CK",7,1,13,"A",3,8.26
"12175","21/03/2017",600,2897,"B","B","E","CK",3,1,3,"A",1,8.13
"12176","21/03/2017",9157,9242,"B","B","F","CK",4,5,11,"A",3,8.94
"12177","21/03/2017",5092,4438,"B","B","F","CK",4,1,3,"A",1,8.59
"12178","21/03/2017",4868,4166,"B","B","E","CK",8,1,3,"A",1,8.86
"12179","21/03/2017",10618,10778,"B","B","A","CK",5,0,3,"A",1,8.5
"12180","21/03/2017",4089,3214,"B","B","E","OV",5,0,6,"A",2,8.77
"12181","21/03/2017",4081,3206,"B","A","F","CK",5,0,4,"A",1,8.2
"12182","21/03/2017",10554,10711,"B","B","F","HB",2,1,6,"A",2,8.38
"12183","21/03/2017",14840,15489,"B","B","A","CK",5,0,1,"A",1,8.95
"12184","21/03/2017",4605,3847,"B","C","E","CK",5,1,19,"A",7,8.31
"12185","21/03/2017",1048,5821,"B","B","E","OV",4,2,6,"A",2,8.29
"12186","21/03/2017",1292,7954,"B","B","E","CK",5,1,2,"A",4,8.73
"12187","21/03/2017",4111,3244,"B","B","F","HB",3,3,11,"A",4,8.04
"12188","21/03/2017",6194,5824,"B","B","F","OV",5,0,12,"A",6,8.34
"12189","21/03/2017",5737,5268,"B","B","F","OV",3,4,10,"A",6,8.38
"12190","21/03/2017",8870,8929,"B","B","D","CK",5,0,3,"A",1,8.87
"12191","21/03/2017",1480,15010,"B","C","F","OV",2,1,3,"A",3,8.34
"12192","21/03/2017",10536,10690,"B","B","E","FZ",2,7,26,"A",7,8.6
"12193","21/03/2017",9077,9158,"B","A","F","OV",5,0,3,"A",3,8.42
"12194","21/03/2017",5492,4947,"B","B","F","HB",1,1,7,"A",3,8.81
"12195","21/03/2017",5453,4904,"B","B","F","CK",5,0,9,"A",1,8.65
"12196","21/03/2017",10145,10284,"B","B","E","CK",4,1,3,"A",1,8.21
"12197","21/03/2017",14574,15099,"B","B","F","OV",5,0,2,"A",1,8.05
"12198","21/03/2017",3347,2304,"B","B","F","CK",4,1,3,"A",1,8.21
"12199","21/03/2017",6706,6461,"B","B","D","FR",3,4,15,"A",6,8.49
"12200","21/03/2017",2739,1559,"B","B","E","OV",2,1,3,"A",1,8.12
"12201","21/03/2017",10577,10734,"B","B","E","OV",4,1,3,"A",1,8.54
"12202","21/03/2017",8379,8384,"B","B","F","HB",2,0,8,"A",2,8.9
"12203","21/03/2017",13990,14332,"B","B","A","CK",18,0,3,"A",1,8.02
"12204","21/03/2017",9203,9290,"B","B","F","CK",5,1,3,"A",1,8.9
"12205","21/03/2017",6796,6568,"B","B","F","CK",5,1,6,"A",1,8.5
"12206","21/03/2017",12290,12518,"B","B","F","CK",5,0,3,"A",2,8.97
"12207","21/03/2017",7912,7860,"B","B","F","OV",3,1,9,"A",3,8.73
"12208","21/03/2017",8681,8714,"B","B","F","CK",4,1,4,"A",2,8.48
"12209","21/03/2017",6800,6573,"B","B","E","CK",4,2,9,"A",2,8.94
"12210","21/03/2017",1916,540,"B","B","F","OV",7,0,3,"A",1,8.57
"12211","21/03/2017",9850,9972,"B","B","D","CK",3,1,3,"A",1,8
"12212","21/03/2017",2996,1872,"B","A","E","HB",2,1,3,"A",3,8.86
"12213","21/03/2017",10202,10344,"B","B","A","FF",5,0,3,"A",1,8.25
"12214","21/03/2017",5527,4991,"B","A","E","CK",5,0,5,"A",3,8.92
"12215","21/03/2017",14043,14387,"B","B","A","CK",5,0,3,"A",1,8.57
"12216","21/03/2017",2804,1638,"B","B","E","OV",5,0,4,"A",2,8.22
"12217","21/03/2017",4168,3315,"B","B","E","CK",5,0,2,"A",1,8.04
"12218","21/03/2017",2785,1612,"B","B","F","CK",6,1,4,"A",3,8.87
"12219","21/03/2017",192,44,"B","B","F","OV",5,0,3,"A",1,8.29
"12220","21/03/2017",6303,5961,"B","C","F","CK",3,2,3,"A",3,8
"12221","21/03/2017",2316,1037,"B","A","G","CK",5,0,3,"A",1,8.33
"12222","21/03/2017",503,2234,"B","A","F","HB",3,1,16,"A",6,8.32
"12223","21/03/2017",4997,4327,"B","B","E","OV",3,1,4,"A",2,8.82
"12224","21/03/2017",11407,11598,"B","B","E","CH",3,2,6,"A",3,8.91
"12225","21/03/2017",10662,10826,"B","B","E","OV",5,0,3,"A",1,8.14
"12226","21/03/2017",1723,285,"B","B","F","HB",1,0,6,"A",3,8.25
"12227","21/03/2017",9712,9830,"B","B","D","CK",8,4,9,"A",5,8.05
"12228","21/03/2017",9146,9231,"B","B","E","CK",3,1,3,"A",1,8.74
"12229","21/03/2017",9061,9137,"B","B","G","OV",5,0,7,"A",2,8.42
"12230","21/03/2017",3162,2075,"B","B","F","OV",3,2,6,"A",2,8.77
"12231","21/03/2017",4625,3870,"B","B","F","HB",3,3,11,"A",2,8.8
"12232","21/03/2017",9185,9271,"B","C","E","HB",5,3,9,"A",6,8.65
"12233","21/03/2017",10625,10785,"B","B","E","CK",9,2,3,"A",2,8.94
"12234","21/03/2017",5881,5446,"B","B","F","CK",3,1,3,"A",1,8.07
"12235","21/03/2017",2213,903,"B","B","E","CK",5,0,3,"A",1,8.92
"12236","21/03/2017",14942,178,"B","B","A","DW",5,0,1,"A",1,8.76
"12237","21/03/2017",5589,5080,"B","B","F","OV",2,1,3,"A",1,8.78
"12238","21/03/2017",7627,7531,"B","B","E","CK",2,2,10,"A",4,8
"12239","21/03/2017",13279,13562,"B","B","A","OV",5,0,3,"A",1,8.16
"12240","21/03/2017",6270,5921,"B","B","D","HB",5,0,3,"A",2,8.12
"12241","21/03/2017",4346,3536,"B","A","E","HB",5,0,9,"A",3,8.98
"12242","21/03/2017",4831,4126,"B","B","F","CK",5,0,2,"A",1,8.39
"12243","21/03/2017",3852,2925,"B","B","F","CK",5,2,6,"A",3,8.76
"12244","21/03/2017",7667,7572,"B","A","D","CK",5,3,11,"A",7,8.67
"12245","21/03/2017",7045,6860,"B","A","E","OV",5,0,9,"A",3,8.5
